OBJECTID,XGCSWGS84,YGCSWGS84,UKATEGORIE
117699,11.61472496,48.1383495900001,3
117706,11.6157948960001,48.1511221320001,3
117712,11.6202528850001,48.120396728000095,3
117771,11.6179246070001,48.1565512500001,3
117827,11.461419553,48.1767495350001,3
117848,11.5750040770001,48.177952901,3
117860,11.3937745310001,48.1373024710001,3
117866,11.612332574,48.1103759810001,3
117883,11.664894276,48.121387156,3
117913,11.6157783080001,48.194176187,3
117919,11.5013115040001,48.193083933,3
117967,11.6174486090001,48.130721995,3
117974,11.5625113350001,48.1760759740001,3
118006,11.595156022,48.174569754000096,3
118007,11.5732966520001,48.1119668590001,3
118009,11.545218391,48.1974121640001,3
118061,11.411652744,48.14112763600009,3
118069,11.503319662,48.142928691000094,3
118073,11.611186687,48.186359737,3
118125,11.528664716,48.12995854700009,3
118131,11.598605886,48.1815749150001,3
118166,11.5342118300001,48.187045836,3
118208,11.616078988,48.131739827,3
118268,11.6937807140001,48.11622599900009,3
118270,11.524751795,48.109888438,3
118314,11.61645291,48.1334236540001,3
118339,11.624036242,48.195337056,3
118358,11.599593231,48.1076064540001,3
118409,11.5170031280001,48.11515786100009,3
118420,11.434414369,48.183301679000095,3
118455,11.50341759,48.143277788,3
118488,11.602929197,48.108389179,3
118520,11.4465338960001,48.146031604,3
118560,11.605485474,48.10872713,3
118576,11.646382343,48.105682959,3
118588,11.405652694,48.160906076000096,3
118597,11.5210265810001,48.090503097000095,3
118610,11.709398188,48.111366806,3
118663,11.395361463,48.1798526690001,3
118673,11.6216818830001,48.12990774200009,3
118704,11.5756286180001,48.178031595,3
118766,11.616150711,48.130928979,3
118767,11.6222428630001,48.137595575,3
118775,11.585291851,48.20124251400009,3
118854,11.498445399,48.1435580450001,3
118902,11.5843196220001,48.189486903,3
118994,11.534469917,48.139466249000094,3
119007,11.627852713,48.2014621170001,3
119017,11.646505371,48.096396881,3
119062,11.5281238760001,48.130060241000095,3
119107,11.584753764,48.18407025,3
119108,11.6198605440001,48.137336355000095,3
119132,11.585513458,48.177690893,3
119151,11.471140038,48.209712842,3
119158,11.5340961850001,48.22523631600009,3
119167,11.616129078,48.130932257,3
119172,11.673619753,48.137770206,3
119176,11.5027516430001,48.087358825000095,3
119333,11.3937472970001,48.145045549,3
119344,11.4075258010001,48.173531232000094,3
119378,11.6157102060001,48.1297049,3
119416,11.3934212460001,48.180413167,3
119485,11.510910912,48.0892136190001,3
119492,11.5022911720001,48.112029149000094,3
119497,11.551426206,48.07971388800009,3
119508,11.395999628,48.138003019000095,3
119523,11.417409751,48.130218327000094,3
119601,11.6284939450001,48.219357506000094,3
119605,11.4770139190001,48.1452552910001,3
119648,11.677198192,48.119377001,3
119673,11.616401447,48.148792352,3
119683,11.394269293,48.146173865,3
119698,11.40605233,48.127456701,3
119731,11.498672949,48.125304746,3
119742,11.4870480810001,48.20909205,3
119776,11.45687629,48.1653561100001,3
119840,11.6037616840001,48.108507865,3
119843,11.4885251270001,48.086050075000095,3
119861,11.4963215060001,48.14375227400009,3
119907,11.402122863,48.130279813000094,3
119911,11.619781012,48.119783085000094,3
119922,11.5195810590001,48.1101539970001,3
119939,11.541314562,48.186405798000095,3
119954,11.615864883,48.153863442,3
119970,11.5334486740001,48.133441832000095,3
119993,11.613402895,48.1528135780001,3
120001,11.619422033,48.107696695000094,3
120008,11.4291091600001,48.17762128300009,3
120055,11.502731946,48.125744732,3
120065,11.40605233,48.127456701,3
120066,11.5485591400001,48.192042358,3
120069,11.431416106,48.179843997,3
120089,11.6628217700001,48.1219868580001,3
120090,11.5541503310001,48.17621737700009,3
120097,11.5304703620001,48.1402162690001,3
120103,11.62369141,48.087344633,3
120134,11.5094935650001,48.12517970900009,3
120142,11.5024238940001,48.112177434,3
120166,11.4159754340001,48.1679853860001,3
120167,11.5974845590001,48.1733788830001,3
120198,11.5853055040001,48.200496511,3
120233,11.614453951,48.1115123480001,3
120237,11.4808908320001,48.088179159,3
120305,11.4151994810001,48.1927832970001,3
120316,11.6853226540001,48.138647918000096,3
120336,11.674940205,48.1372078410001,3
120367,11.5344205690001,48.136758748,3
120419,11.61643328,48.149392439000096,3
120430,11.471588018,48.14539512300009,3
120438,11.584563174,48.186054841,3
120468,11.5996615660001,48.107622474,3
120482,11.653832718,48.094136749,3
120525,11.592489148,48.1057415560001,3
120556,11.614343245,48.189240414,3
120582,11.4771528270001,48.115591600000094,3
120638,11.5854273520001,48.201098307000095,3
120640,11.534304225,48.1106222810001,3
120645,11.5844082020001,48.196035894,3
120655,11.487319633,48.1238196040001,3
120660,11.5196644930001,48.109746432000094,3
120678,11.4039561550001,48.159514727,3
207750,11.4118770600001,48.152985556,3
207761,11.5746352360001,48.148188293,3
207791,11.502788003,48.174378822000094,3
207808,11.5038236350001,48.080406017,3
207818,11.6852020110001,48.115641600000096,3
207845,11.557634136,48.139142089000096,3
207863,11.590335162,48.192649414000094,3
207874,11.581490677,48.162610687,3
207884,11.540440072,48.11829255800009,3
207887,11.46024751,48.1480152030001,3
207895,11.566865493,48.130832197000096,3
207908,11.6289282550001,48.119226130000094,3
207928,11.6453875450001,48.099103384,3
207935,11.4178647740001,48.17953061600009,3
207943,11.5743105240001,48.1329269990001,3
207949,11.6052459950001,48.104537661000094,3
207957,11.56639976,48.139985803000094,3
207973,11.492463866,48.189329460000096,3
207996,11.5960961930001,48.1418127110001,3
208002,11.545062376,48.122425444,3
208026,11.5741930080001,48.167127661000094,3
208028,11.565997709,48.187407906,3
208039,11.548877143,48.14382926500009,3
208051,11.549552217,48.125140383,3
208075,11.4452915310001,48.148467865,3
208084,11.577065862,48.11602006300009,3
208098,11.6539207710001,48.157643024,3
208100,11.57489581,48.15843375600009,3
208106,11.563378055,48.135104318000096,3
208107,11.535765037,48.09280728,3
208113,11.5928956270001,48.127080301,3
208137,11.5027993780001,48.089836092,3
208214,11.556958045,48.143635369,3
208221,11.626916265,48.131478954,3
208228,11.651717288,48.114210980000095,3
208229,11.4881689160001,48.130066392000096,3
208240,11.5485326780001,48.12225183700009,3
208241,11.6052402220001,48.13464540700009,3
208242,11.5765405130001,48.114056908000094,3
208249,11.624141084,48.1287250870001,3
208251,11.5400565040001,48.165110402,3
208268,11.55608433,48.132416801,3
208276,11.446345142,48.160104104,3
208278,11.5741937600001,48.132885563000094,3
208290,11.5331329810001,48.112756651,3
208291,11.4685104230001,48.164767241,3
208293,11.567876665,48.142669994000094,3
208309,11.4754168970001,48.1644347640001,3
208315,11.455118332,48.13338409,3
208316,11.62092182,48.137118629,3
208364,11.543583276,48.202834422000095,3
208370,11.460011582,48.149044152,3
208388,11.5387220330001,48.116924139,3
208417,11.520051757,48.132274243,3
208442,11.5666237360001,48.145409024000095,3
208447,11.561984851,48.161330838,3
208455,11.543534245,48.157261976,3
208459,11.58817121,48.163099091,3
208469,11.5279464430001,48.172637999000095,3
208472,11.5188468100001,48.145513677000096,3
208481,11.5891425510001,48.13729747800009,3
208489,11.5072686680001,48.128308197000095,3
208494,11.58648814,48.167331269,3
208524,11.5328889900001,48.15418098800009,3
208525,11.561078353,48.1380372450001,3
208531,11.600469026,48.14063111000009,3
208557,11.582789114,48.1338351000001,3
208609,11.4382392640001,48.1900505350001,3
208642,11.599563835,48.127998734000094,3
208645,11.5562468910001,48.11997024,3
208655,11.4997262480001,48.131315327,3
208657,11.506531211,48.096336697,3
208658,11.533779988,48.113830411,3
208689,11.5080038290001,48.167465201,3
208697,11.578776808,48.138056806000094,3
208712,11.57029564,48.1785750380001,3
208715,11.584937984,48.158277888,3
208716,11.413028417,48.146450055000095,3
208718,11.5347712880001,48.139936247,3
208719,11.5783686410001,48.125117293000095,3
208722,11.6465061070001,48.109153501,3
208729,11.559417694,48.208439635,3
208730,11.5346228070001,48.11982378300009,3
208733,11.589262993,48.137335026000095,3
208741,11.549589795,48.138803054,3
208750,11.5310133840001,48.153711137000094,3
208754,11.5720730100001,48.139373783000096,3
208756,11.527482176,48.183695905,3
208757,11.630358712,48.099880118,3
208760,11.577043529,48.1158756670001,3
208761,11.5589444930001,48.147499699,3
208770,11.5793294580001,48.149315185,3
208776,11.539723877,48.115041998,3
208788,11.563072823,48.137404920000094,3
208792,11.57324228,48.143558786,3
208793,11.576588788,48.133275920000095,3
208805,11.626441131,48.162543885,3
208810,11.570743172,48.124913862,3
208824,11.6553024240001,48.096369539000094,3
208829,11.521805929,48.095021096,3
208831,11.5794161420001,48.1578376250001,3
208834,11.6012145070001,48.180816701,3
208839,11.5726175660001,48.188180598,3
208848,11.5169181810001,48.094521483000094,3
208853,11.528309786,48.152013568,3
208864,11.5341141280001,48.137965738,3
208868,11.6317722920001,48.130582583,3
208872,11.462040904,48.139645908,3
208874,11.60135745,48.140445665000094,3
208877,11.5337638230001,48.1136178680001,3
208878,11.60392468,48.179490454000096,3
208892,11.4619097070001,48.146630187,3
208895,11.533830317,48.1497565110001,3
208902,11.568995735,48.123992522,3
208908,11.551664294,48.1860976510001,3
208910,11.5965729170001,48.12698505,3
208911,11.584923057,48.1482849110001,3
208914,11.6065064480001,48.101063363,3
208915,11.534121016,48.14640167,3
208918,11.455923505,48.150355150000095,3
208925,11.4182379970001,48.1542978190001,3
208927,11.5861110440001,48.113290555,3
208930,11.561098653,48.2215723960001,3
208936,11.6009122570001,48.201167098,3
208951,11.57271244,48.1435132190001,3
208954,11.449969781,48.17399426,3
208955,11.470192485,48.1648090960001,3
208956,11.534896514,48.13993816400009,3
208963,11.629255067,48.162339149,3
208973,11.524044283,48.133214520000095,3
208977,11.6656051730001,48.0838285030001,3
208980,11.579534122,48.133962815000096,3
208982,11.54537255,48.1609119170001,3
208983,11.5818196160001,48.134712703,3
208994,11.613397718,48.12712325100009,3
208997,11.7035583000001,48.1067907880001,3
209001,11.4243910490001,48.148145241000094,3
209004,11.573308379,48.151016507000094,3
209005,11.5822286810001,48.1176954540001,3
209013,11.537370347,48.150462872,3
209018,11.520679817,48.1633023000001,3
209024,11.537648957,48.156336121,3
209027,11.628850916,48.162233916,3
209029,11.6038204750001,48.109813322,3
209030,11.4969722050001,48.176976936000095,3
209031,11.5818782700001,48.114506515000095,3
209040,11.6043215080001,48.106543405000096,3
209041,11.5673045180001,48.0919733800001,3
209052,11.6304451300001,48.100841244,3
209056,11.5455763200001,48.144160422,3
209058,11.5792236940001,48.110788572,3
209063,11.5795448060001,48.11100514900009,3
209069,11.5592717800001,48.147478560000096,3
209070,11.5011968480001,48.1835632190001,3
209071,11.6794437240001,48.127317442,3
209078,11.4991623720001,48.088382865,3
209081,11.6139399420001,48.131214508,3
209084,11.590228611,48.1229227810001,3
209088,11.647112168,48.13037647,3
209095,11.5802486110001,48.115828617,3
209096,11.582005129,48.098315008,3
209097,11.6000280810001,48.160762259000094,3
209102,11.5807315930001,48.114819019,3
209103,11.5886954640001,48.09485524000009,3
209105,11.5753801270001,48.1551444300001,3
209106,11.633795106,48.136155526,3
209108,11.6065934260001,48.140902023000095,3
209109,11.5928086910001,48.140534282,3
209114,11.543945175,48.121734313,3
209116,11.56024733,48.144919314,3
209122,11.561488845,48.1468826780001,3
209124,11.541973437,48.121939438,3
209126,11.6050494630001,48.133113617,3
209130,11.537033579,48.176378603,3
209134,11.604557174,48.128622339000096,3
209138,11.5067727750001,48.163851982,3
209148,11.5970914920001,48.12855837000009,3
209151,11.605728465,48.162804393,3
209161,11.5658872540001,48.1314542370001,3
209165,11.4726623290001,48.158456275,3
209166,11.535215458,48.152240374,3
209171,11.547483264,48.137734327,3
209178,11.524768018,48.135509619000096,3
209192,11.559183465,48.1393430900001,3
209195,11.560492309,48.137405360000095,3
209198,11.6147471460001,48.139142576,3
209211,11.539411063,48.107247292000096,3
209212,11.5431153390001,48.1429524860001,3
209214,11.570483671,48.146725430000096,3
209218,11.5246651960001,48.196503605,3
209223,11.643555174,48.168070671000095,3
209228,11.5830431860001,48.103766772,3
209231,11.5033235500001,48.146899584,3
209239,11.6152546160001,48.130994333,3
209252,11.5537410700001,48.186190846,3
209255,11.51813101,48.13951978600009,3
209256,11.5823269160001,48.1637549230001,3
209257,11.5673216340001,48.123336739000095,3
209260,11.4641547090001,48.1893852630001,3
209262,11.543045552,48.13955163,3
209271,11.479122327,48.127882030000094,3
209274,11.5313521850001,48.18399814,3
209282,11.50132776,48.12134409200009,3
209283,11.514806397,48.128576885,3
209285,11.5398905120001,48.155355587,3
209286,11.5656929630001,48.18712120200009,3
209290,11.456940699,48.140264004000095,3
209292,11.575498802,48.143041871,3
209297,11.5165637760001,48.12972676700009,3
209300,11.5403855980001,48.1180055400001,3
209308,11.669344639,48.122301513000096,3
209312,11.609985067,48.15699112,3
209314,11.5946448620001,48.085905533000094,3
209320,11.398243979,48.17551775300009,3
209327,11.6031261210001,48.146028280000095,3
209329,11.6089434030001,48.150824915,3
209332,11.602107894,48.1341910890001,3
209341,11.589031565,48.156641368000095,3
209342,11.5650318,48.139300673,3
209346,11.5675710370001,48.131903071000096,3
209347,11.57923257,48.165782966000094,3
209357,11.5587368670001,48.1416316510001,3
209361,11.646677905,48.109076869,3
209362,11.504001644,48.094339488000095,3
209375,11.5646060920001,48.164895358000095,3
209379,11.44773995,48.164380116000096,3
209381,11.5184087220001,48.181898131,3
209388,11.6010908210001,48.124385295000096,3
209389,11.5392512610001,48.125397451,3
209396,11.4922866430001,48.08022886,3
209397,11.574440214,48.130719036000094,3
209402,11.586622247,48.1338303840001,3
209404,11.573511465,48.170209781,3
209406,11.503209252,48.1353558860001,3
209412,11.608464338,48.13494654,3
209418,11.548644633,48.1237866050001,3
209419,11.5662052640001,48.139835557,3
209433,11.503998434,48.172895979,3
209434,11.5817604640001,48.098172473,3
209440,11.540175262,48.100624736,3
209452,11.5881609570001,48.13768039600009,3
209467,11.619086779,48.120372145,3
209470,11.653779092,48.141100534,3
209473,11.6106718720001,48.1188692430001,3
209482,11.605852628,48.200663441000096,3
209484,11.6052619320001,48.104541327,3
209488,11.6017262980001,48.1127771870001,3
209492,11.5136015690001,48.075974902,3
209499,11.616043705,48.138121275000096,3
209505,11.6219138290001,48.16430962300009,3
209506,11.5631327400001,48.2082051090001,3
209508,11.608009055,48.150707089,3
209516,11.6138677160001,48.13672719,3
209518,11.5839255930001,48.1341492670001,3
209523,11.5844468810001,48.171062138000096,3
209524,11.5037141500001,48.111962417,3
209527,11.5551628580001,48.204209162,3
209529,11.5418919900001,48.118378201,3
209530,11.4613411720001,48.146765546,3
209532,11.5098532810001,48.1822180840001,3
209537,11.5398453600001,48.155464871,3
209540,11.5813656760001,48.169207989,3
209549,11.5574863460001,48.139133056,3
209554,11.528436099,48.17411190600009,3
209558,11.539937347,48.115567248,3
209560,11.565168479,48.1942912260001,3
209570,11.553788388,48.1211702210001,3
209576,11.562614254,48.1718580310001,3
209584,11.456809575,48.16536146,3
209588,11.5864747300001,48.164187489,3
209592,11.5722803210001,48.15420349400009,3
209599,11.5689594,48.1414326730001,3
209601,11.603701668,48.196137089,3
209602,11.607063957,48.1271887,3
209607,11.499683202,48.1925897190001,3
209609,11.667770822,48.123352815,3
209621,11.55609722,48.132418601,3
209628,11.569893456,48.130944245000094,3
209636,11.593926503,48.18243254200009,3
209643,11.5722715260001,48.120737493,3
209655,11.540078986,48.15555484200009,3
209662,11.5735816690001,48.200532492,3
209668,11.518217206,48.139754928000094,3
209671,11.405327162,48.178749547000095,3
209674,11.605125451,48.1478903720001,3
209676,11.609115849,48.200035858,3
209679,11.4723573150001,48.1444221410001,3
209692,11.6902938170001,48.1353609770001,3
209694,11.5539532350001,48.100290192,3
209695,11.5782610420001,48.137460592000096,3
209704,11.549559607,48.145879446,3
209724,11.537602631,48.096220298,3
209730,11.457033944,48.153026008,3
209732,11.511592305,48.132623139,3
209738,11.594531569,48.0859101290001,3
209739,11.4677443160001,48.114954374,3
209748,11.5676185950001,48.208256869000095,3
209760,11.5812431570001,48.1664829100001,3
209764,11.4742670800001,48.142796979000096,3
209771,11.581635609,48.12364267,3
209775,11.672448982,48.137128735,3
209780,11.5618862310001,48.161084735,3
209783,11.573370115,48.120290541,3
209784,11.560655534,48.145596233,3
209788,11.5980928610001,48.205799799,3
209791,11.599926086,48.086946514,3
209798,11.5723082060001,48.19231422000009,3
209804,11.6131644910001,48.124682653,3
209819,11.5825427090001,48.1321878360001,3
209820,11.5529296560001,48.163111642,3
209827,11.5686990880001,48.148618986,3
209836,11.5477513720001,48.139939418,3
209867,11.502400881,48.112177138,3
209868,11.56156688,48.094844202,3
209873,11.57496466,48.1453363960001,3
209877,11.4513064880001,48.181572777,3
209881,11.5657667180001,48.1879149380001,3
209885,11.5734811570001,48.201200242,3
209887,11.6970438660001,48.133076013,3
209897,11.6147011910001,48.136919089000095,3
209903,11.514079044,48.1350879560001,3
209905,11.592480783,48.14284044,3
209908,11.600550927,48.115239250000094,3
209914,11.589128153,48.137267631,3
209916,11.5024486830001,48.191229790000094,3
209944,11.575170031,48.139504351,3
209945,11.556455682,48.21407938,3
209951,11.54557786,48.135794437000094,3
209953,11.6283088060001,48.147398024,3
209961,11.5406097690001,48.1253033040001,3
209963,11.571660771,48.2060372180001,3
209972,11.584923546,48.152998031,3
209974,11.6488537340001,48.112036591,3
209983,11.5381382480001,48.1459144130001,3
209985,11.579503962,48.163963719,3
209992,11.511247202,48.161481015,3
209997,11.564965463,48.167744390000095,3
210001,11.577380964,48.14263163700009,3
210020,11.548943965,48.144022036000095,3
210025,11.5007572600001,48.133383395000095,3
210031,11.582802381,48.133816568,3
210039,11.6649087320001,48.1099568720001,3
210043,11.49753343,48.126156053,3
210050,11.555994163,48.140525503,3
210057,11.589067701,48.156592179,3
210061,11.4787535040001,48.092494742,3
210064,11.566906015,48.161069522,3
210065,11.598579133,48.130207543,3
210068,11.529241578,48.099866606,3
210069,11.4569650610001,48.140241174,3
210070,11.585961373,48.131823808,3
210071,11.511528259,48.181096410000094,3
210075,11.5693969760001,48.14086743600009,3
210076,11.5432111050001,48.15041024,3
210077,11.539079438,48.10052091600009,3
210080,11.645427511,48.098989455,3
210086,11.5285968750001,48.21498252800009,3
210090,11.6116297,48.153997318000094,3
210096,11.5206486330001,48.095906975,3
210100,11.537093326,48.1194698040001,3
210101,11.553990943,48.146753043,3
210108,11.425746028,48.148493704,3
210115,11.5675335230001,48.123053224,3
210122,11.6435676030001,48.1035146180001,3
210126,11.5983631450001,48.141164881000094,3
210127,11.557923289,48.145589644,3
210129,11.531541544,48.11783686700009,3
210133,11.6590558140001,48.106509341,3
210134,11.520065764,48.176767601000094,3
210148,11.5650670540001,48.187153922,3
210149,11.6154909630001,48.188342317,3
210167,11.3909849290001,48.1813916570001,3
210176,11.577033122,48.13442251200009,3
210179,11.5026732330001,48.16464105000009,3
210182,11.5485290280001,48.114657143,3
210208,11.5136006860001,48.181488492,3
210210,11.5673711850001,48.156689030000095,3
210216,11.5514953960001,48.113387926,3
210218,11.5327629070001,48.152816106,3
210232,11.5977701190001,48.135142747,3
210233,11.5708672110001,48.17759204,3
210235,11.5775788710001,48.141252294,3
210244,11.52682356,48.168261043,3
210246,11.452075033,48.146852521,3
210248,11.590155145,48.1768528800001,3
210258,11.575337195,48.11948357600009,3
210259,11.4658369530001,48.177533527,3
210271,11.586173193,48.156026252000096,3
210280,11.591256468,48.116164214,3
210285,11.589128207,48.1372677420001,3
210287,11.526730253,48.1214586180001,3
210295,11.468020155,48.145806313,3
210301,11.558410236,48.1302270040001,3
210312,11.587536749,48.184510561000096,3
210313,11.4960241540001,48.1398437600001,3
210319,11.486803417,48.120582611,3
210320,11.519067856,48.131376802,3
210325,11.5983233440001,48.137071122000094,3
210326,11.5816237350001,48.121414319000095,3
210329,11.569255293,48.121758618000094,3
210346,11.562117765,48.212772532,3
210353,11.579702533,48.147181704,3
210357,11.575337195,48.11948357600009,3
210360,11.541914632,48.149532724,3
210363,11.5858753000001,48.1604876260001,3
210368,11.6569706230001,48.098598892,3
210397,11.559335848,48.1459561410001,3
210416,11.5448623680001,48.127861336000095,3
210421,11.5621202610001,48.12925095,3
210423,11.5619546030001,48.16113558600009,3
210427,11.474606055,48.1282427190001,3
210431,11.5762244580001,48.155015602,3
210433,11.635583377,48.127296522000094,3
210435,11.5536334340001,48.12449536,3
210451,11.60573285,48.2003190680001,3
210456,11.646677273,48.1090768770001,3
210465,11.569114809,48.127462020000095,3
210468,11.5794153140001,48.146574881,3
210473,11.533667096,48.115978887,3
210476,11.5573313310001,48.215537019000095,3
210482,11.4775340950001,48.177795070000094,3
210484,11.585156967,48.1571037250001,3
210494,11.596456318,48.136025500000095,3
210495,11.613266987,48.125081869,3
210499,11.584721985,48.157188563,3
210501,11.576577382,48.1500633150001,3
210504,11.528473225,48.2180108640001,3
210505,11.542011039,48.119000802000095,3
210515,11.5388803230001,48.170611928,3
210518,11.5817877270001,48.100079198000095,3
210521,11.505164221,48.164240164,3
210523,11.580594525,48.124704327000096,3
210531,11.563128437,48.14151459,3
210535,11.461887276,48.176871171000094,3
210541,11.5844186950001,48.1374299990001,3
210576,11.49844477,48.0974401230001,3
210598,11.50721428,48.16423932400009,3
210600,11.574252132,48.119928931000096,3
210601,11.514240928,48.098136057,3
210606,11.5661473870001,48.1873419350001,3
210610,11.594682634,48.170682671000094,3
210611,11.604185219,48.107317782000095,3
210612,11.555207495,48.1743074550001,3
210614,11.540585111,48.153094238000094,3
210616,11.56511813,48.172024143,3
210622,11.5081703500001,48.098161174,3
210632,11.5264880840001,48.179695113,3
210639,11.531368765,48.116850525000096,3
210641,11.556092468,48.141817175,3
210647,11.541654862,48.1395056310001,3
210651,11.6448572520001,48.161625941000096,3
210652,11.493506349,48.117964397,3
210655,11.5134704450001,48.1799927330001,3
210657,11.5886374150001,48.13751547300009,3
210668,11.564965391,48.213458862,3
210672,11.5649934150001,48.152291393,3
210673,11.5501126030001,48.1492355280001,3
210684,11.5776134170001,48.1113978550001,3
210685,11.5680616990001,48.1476434,3
210687,11.543732198,48.118349972,3
210693,11.5789208040001,48.145315366,3
210700,11.5493346280001,48.157098314000095,3
210701,11.5269602230001,48.155559383000096,3
210703,11.5789204540001,48.1393358940001,3
210707,11.6350110760001,48.137898127,3
210711,11.6014196290001,48.117110118,3
210717,11.5031933340001,48.140523746,3
210721,11.643937867,48.1246033,3
210726,11.6123329330001,48.149444019,3
210731,11.502653525,48.128956701,3
210733,11.481124521,48.1804459260001,3
210744,11.538140544,48.0991597340001,3
210746,11.5029054250001,48.135530368,3
210765,11.594991792,48.12675626,3
210769,11.573557738,48.1334592490001,3
210776,11.6139961160001,48.1887681750001,3
210786,11.6699219760001,48.1178345010001,3
210790,11.4673919570001,48.167286474,3
210794,11.6339099350001,48.13616198500009,3
210805,11.5844253650001,48.144085803000095,3
210807,11.711300457,48.138157735,3
210815,11.568399987,48.156066987,3
210816,11.5562323230001,48.1313954280001,3
210819,11.573629969,48.1515843670001,3
210823,11.578046353,48.149671185,3
210824,11.49439506,48.1782655260001,3
210827,11.611126143,48.1175444780001,3
210829,11.5654387390001,48.148307506,3
210835,11.5609811300001,48.153758901000096,3
210839,11.585313839,48.097156393,3
210842,11.5344649310001,48.136135268,3
210860,11.410376752,48.145681908,3
210863,11.562529741,48.132365446000094,3
210864,11.583538059,48.133121169,3
210871,11.613005335,48.12364639,3
210872,11.533302565,48.1530150570001,3
210878,11.527533357,48.11664786600009,3
210890,11.460119466,48.149008686000094,3
210891,11.5850049380001,48.158420417000094,3
210901,11.502930523,48.1364631390001,3
210906,11.5665097520001,48.123443937,3
210910,11.5998396090001,48.12840815,3
210912,11.629115525,48.160432975,3
210913,11.621955821,48.164403867,3
210915,11.510317032,48.097790496000094,3
210917,11.5884513,48.1152918830001,3
210924,11.50920072,48.088155898000096,3
210927,11.5923298770001,48.103328935,3
210929,11.567897451,48.132235872000095,3
210931,11.554373981,48.153763853,3
210932,11.5033195410001,48.146999189,3
210933,11.5788448070001,48.1360570460001,3
210942,11.5027990840001,48.131751588,3
210946,11.577836787,48.096490285000094,3
210949,11.517591833,48.146697934,3
210956,11.575149347,48.11922904400009,3
210961,11.5343842950001,48.147889638,3
211007,11.5434720980001,48.149203889,3
211026,11.523302917,48.1602589,3
211028,11.6219347000001,48.126998270000094,3
211031,11.6462992130001,48.106634657,3
211034,11.548960886,48.136176163000094,3
211042,11.4957460270001,48.1818049280001,3
211048,11.558294404,48.161266408000095,3
211053,11.4652165570001,48.1461188120001,3
211061,11.5635555700001,48.1525976990001,3
211067,11.552391927,48.148695586,3
211070,11.485793691,48.11077414300009,3
211077,11.5784528360001,48.1442478340001,3
211081,11.5862536830001,48.1633373500001,3
211089,11.508320382,48.178652077,3
211090,11.516806063,48.11332457900009,3
211092,11.5945006600001,48.1418431970001,3
211097,11.5304554900001,48.0934737590001,3
211114,11.528503057,48.138724414000094,3
211116,11.566440674,48.14049804100009,3
211118,11.6113382020001,48.190079333,3
211121,11.581079732,48.097814467,3
211128,11.550547957,48.152499523000095,3
211133,11.5639145700001,48.124445474,3
211134,11.559534365,48.1517810350001,3
211136,11.5506725610001,48.1375372960001,3
211145,11.5047875240001,48.133127519,3
211146,11.5114576770001,48.157619185,3
211149,11.6868310730001,48.141186679,3
211150,11.511458659,48.157457331,3
211152,11.565161856,48.1479239990001,3
211158,11.588867845,48.122198652000094,3
211165,11.5641588460001,48.124318637,3
211175,11.642505382,48.167833012000095,3
211176,11.586463054,48.13039732800009,3
211184,11.558879984,48.13741765700009,3
211187,11.546148811,48.10869583,3
211189,11.4693670880001,48.170325946,3
211197,11.550230927,48.124812257,3
211219,11.632728254,48.133342943000095,3
211222,11.544373383,48.126689045,3
211223,11.479902553,48.110527925,3
211224,11.6445277440001,48.159904879000095,3
211227,11.579747787,48.159994082,3
211230,11.5685495540001,48.140096646000096,3
211233,11.583281044,48.210817789,3
211237,11.5668313850001,48.133350998,3
211244,11.4601748580001,48.188617405000095,3
211246,11.528306634,48.102438577,3
211247,11.485733925,48.080460491000096,3
211248,11.5713895920001,48.131280238,3
211249,11.6696182470001,48.117448954000096,3
211262,11.568969372,48.140889332,3
211263,11.4759448190001,48.108550567000094,3
211269,11.6083555820001,48.119479685,3
211272,11.563912815,48.0904311100001,3
211285,11.586188626,48.142233526,3
211286,11.469104558,48.1500783320001,3
211287,11.569037678,48.1443062540001,3
211295,11.5991444800001,48.17660312,3
211301,11.564612525,48.124126512,3
211305,11.553511166,48.130156708000094,3
211308,11.5141430740001,48.179544568,3
211311,11.5886280190001,48.187868388,3
211319,11.555575156,48.152691908000094,3
211323,11.45060799,48.1913982340001,3
211324,11.583973857,48.135930594000094,3
211330,11.5584178130001,48.130388356,3
211333,11.5032276220001,48.1471334190001,3
211334,11.465570864,48.147102834000094,3
211338,11.599775343,48.140774294,3
211339,11.5487750510001,48.11216062300009,3
211346,11.5704180500001,48.142043251000096,3
211347,11.5679382480001,48.136380772000095,3
211354,11.569470473,48.161139707000096,3
211356,11.567506366,48.123211412,3
211371,11.466652611,48.186617148,3
211374,11.5796468230001,48.147065825,3
211380,11.5120250090001,48.14073214100009,3
211384,11.5657420950001,48.135046778000095,3
211385,11.464805671,48.140308514,3
211413,11.59827304,48.131808128,3
211425,11.5757609790001,48.1081698680001,3
211430,11.644074704,48.0970417020001,3
211452,11.4488322390001,48.163201872000094,3
211454,11.5692533610001,48.140933355000094,3
211457,11.6750123370001,48.112146523,3
211465,11.5113187200001,48.181338504000095,3
211468,11.519112643,48.094631525000096,3
211476,11.5964965370001,48.192953086,3
211486,11.4969273680001,48.1769717870001,3
211492,11.6438041210001,48.123942378,3
211500,11.5314822440001,48.156678013,3
211504,11.561928095,48.161183679,3
211510,11.5662576450001,48.134230734,3
211512,11.498408806,48.131643991,3
211513,11.575399067,48.142610163,3
211515,11.630982589,48.099707811,3
211517,11.6099571780001,48.1322131210001,3
